episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
1,10,[[0.70398337]],1,[0.1],0.0,0,0,[0]
1,20,[[0.06166989]],1,[0.09],0.08333333333333333,2,0,[1]
1,30,[[0.12800932]],0,[-0.17],1.3,4,0,[1]
1,40,[[0.224628]],0,[-0.17],1.0526315789473684,4,0,[0]
1,50,[[0.30039558]],0,[-0.03],0.3333333333333333,2,0,[1]
1,60,[[0.29178712]],1,[-0.15],1.1,4,0,[0]
1,70,[[0.29513937]],1,[-0.12],1.05,4,0,[0]
1,80,[[0.1350644]],0,[0.11],0.05263157894736842,1,0,[1]
1,90,[[0.04581334]],1,[0.06],0.1,1,0,[0]
1,100,[[0.07847619]],1,[-0.05],0.5,2,0,[0]
1,110,[[0.24574918]],0,[-0.24],2.55,6,0,[1]
1,120,[[-0.2597342]],0,[-0.27],1.375,7,0,[0]
1,130,[[-0.14578798]],1,[-0.01],0.5263157894736842,2,0,[1]
1,140,[[-0.08302276]],0,[0.1],0.0,4,0,[1]
1,150,[[-0.25870752]],1,[-0.06],0.23076923076923078,7,0,[0]
1,160,[[0.1054016]],1,[-0.25],1.3333333333333333,7,0,[1]
1,170,[[0.24197489]],1,[-0.1],0.7058823529411765,2,0,[0]
1,180,[[0.31311184]],1,[-0.07],0.4375,2,0,[0]
1,190,[[0.21047643]],0,[0.06],0.0,0,0,[1]
1,200,[[0.1758195]],0,[-0.02],0.2777777777777778,2,0,[0]
1,210,[[0.09606887]],1,[0.29],0.23809523809523808,2,0,[1]
1,220,[[0.24355417]],1,[0.45],0.3684210526315789,2,0,[0]
1,230,[[0.23017144]],0,[0.27],0.15,2,0,[0]
1,240,[[0.4816068]],1,[0.08],0.0,0,0,[0]
1,250,[[0.52192086]],1,[0.04],0.15,2,0,[0]
1,260,[[0.53095734]],1,[-0.02],0.4,3,0,[0]
1,270,[[0.48027372]],0,[0.01],0.1,2,0,[1]
1,280,[[0.37857684]],1,[0.03],0.0,0,0,[0]
1,290,[[0.44093063]],0,[-0.32],4.5,8,0,[1]
1,300,[[0.47434914]],0,[-0.36],3.739130434782609,8,0,[1]
1,310,[[0.35588887]],0,[-0.1],0.65,2,0,[1]
1,320,[[0.3422784]],0,[-0.1],0.5,6,0,[1]
1,330,[[0.3829043]],0,[-0.08],0.4,6,0,[1]
1,340,[[0.31479996]],0,[0.02],0.8125,2,0,[0]
1,350,[[0.22563668]],1,[-0.25],3.1176470588235294,5,0,[0]
1,360,[[0.20548432]],0,[0.07],0.0,0,0,[1]
1,370,[[0.23195414]],1,[0.06],0.0,0,0,[0]
1,380,[[0.23933852]],1,[-0.16],1.3888888888888888,4,0,[0]
1,390,[[0.10848101]],1,[-0.02],0.25,2,0,[1]
1,400,[[0.19218534]],0,[-0.16],1.3181818181818181,4,0,[1]
1,410,[[0.2191321]],0,[0.13],0.0,0,0,[1]
1,420,[[0.21222626]],0,[0.14],0.0,0,0,[1]
1,430,[[0.21211681]],0,[0.09],0.05263157894736842,1,0,[1]
1,440,[[0.27450392]],0,[-0.01],0.15789473684210525,2,0,[0]
1,450,[[0.18284345]],1,[0.03],0.1,1,0,[0]
1,460,[[0.13377057]],0,[0.02],0.0,0,0,[1]
1,470,[[0.15980393]],1,[0.05],0.0,0,0,[0]
1,480,[[0.14025049]],0,[0.06],0.0,0,0,[1]
1,490,[[0.18110947]],1,[0.03],0.0,0,0,[0]
1,500,[[0.32669622]],1,[-0.1],0.6842105263157895,6,0,[1]
1,510,[[0.28805372]],0,[-0.09],0.45,6,0,[1]
1,520,[[0.14753442]],0,[-0.21],1.8888888888888888,5,0,[1]
1,530,[[0.10271489]],1,[0.08],0.0,0,0,[0]
1,540,[[0.0855123]],0,[0.08],0.0,0,0,[1]
1,550,[[0.0923629]],0,[-0.15],1.1111111111111112,3,0,[0]
1,560,[[0.09944569]],1,[-0.06],0.375,2,0,[1]
1,570,[[0.01838689]],0,[0.07],0.0,0,0,[1]
1,580,[[-0.04725012]],1,[0.08],0.0,0,0,[0]
1,590,[[-0.0270499]],0,[0.06],0.05555555555555555,1,0,[1]
1,600,[[-0.03269928]],1,[0.06],0.0,0,0,[0]
1,610,[[0.07253307]],1,[-0.14],1.2222222222222223,4,0,[0]
1,620,[[-0.07627741]],0,[0.03],0.1111111111111111,1,0,[1]
1,630,[[-0.09325316]],0,[0.01],0.0,0,0,[0]
1,640,[[-0.0978334]],1,[0.],0.0,0,0,[1]
1,650,[[-0.09292497]],1,[0.06],0.75,3,0,[1]
1,660,[[-0.19539033]],0,[0.04],0.0,0,0,[1]
1,670,[[-0.11064249]],0,[-0.1],0.5714285714285714,2,0,[0]
1,680,[[-0.04947424]],1,[-0.1],0.6111111111111112,6,0,[1]
1,690,[[-0.07844453]],0,[0.02],0.0,4,0,[1]
1,700,[[-0.12964612]],0,[0.04],0.75,2,0,[1]
1,710,[[-0.08904719]],1,[-0.1],0.6875,2,0,[0]
1,720,[[-0.14594996]],1,[-0.05928671],0.0,0,0,[1]
2,730,[[-0.11115934]],1,[-0.08],0.47058823529411764,2,0,[1]
2,740,[[-0.11391909]],0,[-0.05],0.3125,2,0,[0]
2,750,[[-0.14688195]],1,[0.07],0.0,0,0,[0]
2,760,[[-0.19672205]],1,[0.13],0.3333333333333333,2,0,[1]
2,770,[[-0.0849746]],0,[0.],0.1111111111111111,2,0,[0]
2,780,[[-0.07857635]],1,[0.06],0.0,0,0,[0]
2,790,[[-0.06345959]],0,[0.05],0.2222222222222222,2,0,[1]
2,800,[[-0.10797393]],1,[0.05],0.10526315789473684,1,0,[0]
2,810,[[-0.06657012]],1,[-0.07],0.6111111111111112,3,0,[1]
2,820,[[-0.12212928]],0,[0.],0.05263157894736842,1,0,[0]
2,830,[[-0.1251525]],1,[0.],0.0,0,0,[1]
2,840,[[-0.09888455]],0,[-0.03],0.3,1,0,[1]
2,850,[[-0.11466328]],1,[-0.09],0.8333333333333334,2,0,[1]
2,860,[[-0.10642111]],0,[-0.1],0.55,6,0,[0]
2,870,[[-0.10424174]],1,[-0.09],0.47368421052631576,6,0,[1]
2,880,[[-0.1678334]],0,[0.1],0.0,0,0,[1]
2,890,[[-0.1847006]],0,[0.01],0.15789473684210525,1,0,[1]
2,900,[[0.01719596]],0,[-0.13],0.8823529411764706,3,0,[0]
2,910,[[-0.10765843]],1,[0.03],0.0,0,0,[0]
2,920,[[-0.11242266]],0,[0.06],0.0,0,0,[1]
2,930,[[-0.15047413]],1,[0.08],0.0,0,0,[0]
2,940,[[-0.18609199]],0,[0.07],0.0,0,0,[1]
2,950,[[-0.20471169]],1,[0.05],0.0,0,0,[0]
2,960,[[-0.21603088]],0,[0.1],0.0,0,0,[1]
2,970,[[-0.1501093]],1,[0.04],0.1111111111111111,1,0,[0]
2,980,[[-0.17066655]],0,[0.02],0.2222222222222222,2,0,[1]
2,990,[[-0.18731067]],1,[0.06],0.10526315789473684,1,0,[0]
2,1000,[[-0.15097292]],1,[-0.06],0.4444444444444444,3,0,[1]
2,1010,[[-0.22758485]],0,[0.02],0.05,1,0,[1]
2,1020,[[-0.19317806]],0,[0.03],0.0,0,0,[1]
2,1030,[[-0.1495301]],1,[0.03],0.0,0,0,[0]
2,1040,[[-0.02529097]],1,[0.05],0.55,6,0,[1]
2,1050,[[-0.03243706]],0,[0.09],0.0,4,0,[1]
2,1060,[[-0.03925456]],1,[0.07],0.0,0,0,[0]
2,1070,[[-0.13841954]],1,[-0.09],0.625,2,0,[1]
2,1080,[[-0.13158372]],0,[-0.06],0.4,2,0,[0]
2,1090,[[-0.13035782]],1,[-0.09],0.5294117647058824,2,0,[1]
2,1100,[[-0.11668742]],0,[-0.03],0.1875,2,0,[0]
2,1110,[[-0.07438766]],1,[-0.03],0.3157894736842105,2,0,[1]
2,1120,[[-0.14969529]],0,[0.07],0.0,0,0,[1]
2,1130,[[-0.16246398]],1,[0.06],0.0,0,0,[0]
2,1140,[[-0.16085398]],0,[0.05],0.05555555555555555,1,0,[1]
2,1150,[[-0.14801617]],1,[0.06],0.1111111111111111,2,0,[0]
2,1160,[[-0.04696804]],1,[-0.06],0.3888888888888889,2,0,[1]
2,1170,[[-0.06881594]],0,[-0.02],0.2222222222222222,2,0,[0]
2,1180,[[-0.08709794]],1,[-0.03],0.3333333333333333,1,0,[1]
2,1190,[[-0.14216043]],0,[0.03],0.0,0,0,[0]
2,1200,[[-0.09981986]],1,[-0.09],0.7222222222222222,2,0,[1]
2,1210,[[-0.1775659]],0,[-0.1],0.6111111111111112,2,0,[0]
2,1220,[[-0.1469317]],1,[-0.1],0.8888888888888888,6,0,[1]
2,1230,[[-0.19518471]],0,[-0.07],0.3888888888888889,6,0,[0]
2,1240,[[-0.22140391]],1,[-0.09],0.625,2,0,[1]
2,1250,[[-0.21114317]],0,[-0.1],0.5882352941176471,2,0,[0]
2,1260,[[-0.25224718]],1,[-0.07],0.4117647058823529,2,0,[1]
2,1270,[[-0.23980992]],0,[-0.04],0.23529411764705882,2,0,[0]
2,1280,[[-0.23349418]],1,[-0.02],0.4117647058823529,2,0,[1]
2,1290,[[-0.16458584]],0,[-0.02],0.3333333333333333,2,0,[0]
2,1300,[[-0.1200786]],1,[-0.01],0.35294117647058826,2,0,[1]
2,1310,[[-0.16428879]],0,[0.07],0.0,0,0,[1]
2,1320,[[-0.1552457]],1,[0.06],0.0,0,0,[0]
2,1330,[[-0.14054571]],0,[0.06],0.05263157894736842,1,0,[1]
2,1340,[[-0.13283657]],1,[0.04],0.05555555555555555,1,0,[0]
2,1350,[[-0.12039546]],1,[-0.01],0.1,2,0,[1]
2,1360,[[-0.0985949]],0,[0.01],0.0,0,0,[0]
2,1370,[[-0.12254468]],1,[0.01],0.0,0,0,[1]
2,1380,[[-0.09887654]],0,[-0.05],0.35,2,0,[0]
2,1390,[[-0.08187403]],0,[-0.15],1.0952380952380953,3,0,[1]
2,1400,[[-0.16466075]],1,[0.02],0.0,4,0,[0]
2,1410,[[-0.00268802]],1,[-0.06],0.3,6,0,[1]
2,1420,[[-0.05363348]],0,[0.01],0.625,2,0,[0]
2,1430,[[-0.03998072]],1,[-0.07],0.4117647058823529,2,0,[1]
2,1440,[[-0.11250855]],1,[-0.11048053],0.5294117647058824,2,0,[0]
3,1450,[[-0.04009111]],1,[-0.1],0.625,2,0,[1]
3,1460,[[-0.03482646]],0,[-0.05],0.3125,2,0,[0]
3,1470,[[-0.03661899]],1,[-0.06],0.375,2,0,[0]
3,1480,[[-0.02321404]],0,[-0.01],0.29411764705882354,2,0,[0]
3,1490,[[0.0260002]],1,[-0.05],0.3125,2,0,[1]
3,1500,[[0.06553373]],0,[0.],0.16666666666666666,1,0,[1]
3,1510,[[0.13575207]],1,[0.],0.16666666666666666,2,0,[1]
3,1520,[[0.11599487]],0,[0.02],0.16666666666666666,1,0,[0]
3,1530,[[0.04447008]],1,[0.08],0.0,0,0,[0]
3,1540,[[0.05869374]],0,[0.02],0.05555555555555555,1,0,[1]
3,1550,[[0.04542975]],1,[0.01],0.05,1,0,[0]
3,1560,[[0.04279231]],0,[0.05],0.0,0,0,[1]
3,1570,[[0.05042612]],1,[0.],0.0,0,0,[0]
3,1580,[[0.0820592]],0,[0.],0.0,4,0,[1]
3,1590,[[0.01578585]],0,[-0.03],0.47368421052631576,6,0,[0]
3,1600,[[0.00865812]],1,[-0.09],0.6428571428571429,2,0,[1]
3,1610,[[-0.00212087]],0,[-0.1],0.75,2,0,[0]
3,1620,[[-0.03555148]],1,[-0.07],0.4375,2,0,[1]
3,1630,[[-0.03476104]],0,[-0.07],0.4375,2,0,[0]
3,1640,[[-0.02810265]],1,[-0.04],0.25,2,0,[1]
3,1650,[[-0.03113092]],0,[0.11],0.0,0,0,[1]
3,1660,[[-0.11694727]],1,[0.06],0.0,0,0,[0]
3,1670,[[-0.10554305]],0,[0.02],0.16666666666666666,1,0,[1]
3,1680,[[-0.15257254]],0,[-0.13],1.1111111111111112,4,0,[1]
3,1690,[[-0.13914621]],1,[0.02],0.15789473684210525,2,0,[1]
3,1700,[[-0.11022499]],0,[0.03],0.10526315789473684,1,0,[0]
3,1710,[[-0.1122099]],1,[0.03],0.0,0,0,[1]
3,1720,[[-0.08764645]],0,[0.],0.10526315789473684,2,0,[0]
3,1730,[[-0.14443558]],1,[0.],0.05555555555555555,1,0,[1]
3,1740,[[-0.14700136]],0,[0.02],0.0,0,0,[0]
3,1750,[[-0.12781665]],1,[0.06],0.0,0,0,[0]
3,1760,[[-0.12227945]],0,[0.01],0.0,4,0,[1]
3,1770,[[-0.06387141]],1,[0.01],0.0,4,0,[0]
3,1780,[[-0.06297927]],0,[0.],0.0,0,0,[1]
3,1790,[[0.04438682]],0,[-0.09],0.6,2,0,[0]
3,1800,[[0.01469618]],1,[-0.08],0.47058823529411764,2,0,[1]
3,1810,[[0.04193484]],0,[-0.09],0.5294117647058824,2,0,[0]
3,1820,[[0.02663829]],1,[-0.05],0.3125,2,0,[1]
3,1830,[[0.06475206]],0,[-0.01],0.29411764705882354,2,0,[0]
3,1840,[[0.0762313]],1,[-0.06],0.3333333333333333,2,0,[1]
3,1850,[[0.09523501]],0,[-0.09],0.6111111111111112,3,0,[0]
3,1860,[[0.03660869]],1,[0.05],0.11764705882352941,1,0,[0]
3,1870,[[-0.01179392]],0,[0.04],0.15789473684210525,1,0,[1]
3,1880,[[-0.04525899]],1,[0.03],0.05555555555555555,1,0,[0]
3,1890,[[-0.03756872]],0,[0.02],0.15789473684210525,2,0,[1]
3,1900,[[-0.08212232]],1,[0.05],0.0,0,0,[0]
3,1910,[[-0.07032251]],0,[0.01],0.05,1,0,[1]
3,1920,[[-0.03239075]],1,[0.03],0.0,0,0,[0]
3,1930,[[-0.01911865]],0,[0.],0.0,0,0,[1]
3,1940,[[0.07289798]],1,[-0.04],0.2,5,0,[0]
3,1950,[[0.1052897]],1,[-0.12],0.6363636363636364,7,0,[1]
3,1960,[[0.04112858]],0,[-0.02],0.5882352941176471,2,0,[0]
3,1970,[[0.060442]],1,[-0.06],0.35294117647058826,2,0,[1]
3,1980,[[0.04775917]],0,[-0.06],0.375,2,0,[0]
3,1990,[[0.04337918]],1,[-0.08],0.47058823529411764,2,0,[1]
3,2000,[[0.04354062]],0,[-0.05],0.29411764705882354,2,0,[0]
3,2010,[[0.06687476]],1,[-0.07],0.4117647058823529,2,0,[1]
3,2020,[[0.02102365]],0,[0.],0.3157894736842105,2,0,[0]
3,2030,[[0.09650481]],1,[-0.04],0.25,2,0,[1]
3,2040,[[0.07946175]],0,[0.06],0.0,0,0,[1]
3,2050,[[0.06721426]],1,[0.06],0.1111111111111111,2,0,[0]
3,2060,[[0.07480764]],0,[-0.02],0.3333333333333333,2,0,[1]
3,2070,[[0.01857664]],1,[0.01],0.1111111111111111,1,0,[0]
3,2080,[[-0.00925174]],0,[0.],0.1,2,0,[1]
3,2090,[[-0.01090259]],1,[0.05],0.0,0,0,[0]
3,2100,[[0.01619633]],0,[0.02],0.0,0,0,[1]
3,2110,[[0.02332697]],1,[0.02],0.0,0,0,[0]
3,2120,[[0.08529581]],0,[0.04],0.0,4,0,[1]
3,2130,[[0.11307342]],1,[0.],0.0,4,0,[0]
3,2140,[[0.11683823]],0,[0.04],0.0,0,0,[1]
3,2150,[[0.09795676]],1,[0.04],0.0,0,0,[0]
3,2160,[[0.09491526]],1,[0.14432935],0.0,0,0,[1]
4,2170,[[0.12724584]],1,[-0.07],0.4117647058823529,2,0,[1]
4,2180,[[0.17701504]],0,[-0.04],0.25,2,0,[0]
4,2190,[[0.20228915]],1,[-0.03],0.1875,2,0,[1]
4,2200,[[0.20981632]],0,[-0.06],0.35294117647058826,2,0,[0]
4,2210,[[0.21828775]],1,[-0.04],0.25,2,0,[1]
4,2220,[[0.28445354]],0,[0.01],0.10526315789473684,2,0,[0]
4,2230,[[0.32504532]],1,[0.02],0.10526315789473684,2,0,[0]
4,2240,[[0.3210163]],0,[-0.05],0.47368421052631576,3,0,[0]
4,2250,[[0.22241086]],1,[0.03],0.05,1,0,[0]
4,2260,[[0.23592322]],0,[0.04],0.0,0,0,[1]
4,2270,[[0.22829466]],1,[0.02],0.1,2,0,[0]
4,2280,[[0.21759257]],0,[0.03],0.0,0,0,[1]
4,2290,[[0.20144959]],1,[0.02],0.0,0,0,[0]
4,2300,[[0.33321133]],1,[-0.1],0.65,6,0,[0]
4,2310,[[0.29481018]],0,[-0.09],0.5,6,0,[0]
4,2320,[[0.25881264]],1,[-0.1],0.8571428571428571,2,0,[1]
4,2330,[[0.22907427]],0,[-0.09],0.625,2,0,[0]
4,2340,[[0.21365449]],1,[-0.09],0.5625,2,0,[1]
4,2350,[[0.20530163]],0,[-0.09],0.5625,2,0,[0]
4,2360,[[0.22057596]],1,[-0.06],0.3333333333333333,2,0,[1]
4,2370,[[0.23028842]],0,[-0.07],0.4375,2,0,[0]
4,2380,[[0.19439979]],1,[-0.06],0.375,2,0,[1]
4,2390,[[0.16750993]],0,[0.03],0.2222222222222222,2,0,[0]
4,2400,[[0.29094344]],1,[0.01],0.2222222222222222,2,0,[1]
4,2410,[[0.31630516]],0,[0.03],0.05555555555555555,1,0,[0]
4,2420,[[0.29201496]],1,[-0.03],0.16666666666666666,2,0,[1]
4,2430,[[0.26403967]],0,[0.01],0.15,2,0,[1]
4,2440,[[0.27363268]],1,[0.05],0.05263157894736842,1,0,[0]
4,2450,[[0.26753816]],0,[0.06],0.0,0,0,[1]
4,2460,[[0.38458556]],0,[0.13],0.3,1,0,[0]
4,2470,[[0.3574551]],1,[0.1],0.0,0,0,[0]
4,2480,[[0.3261322]],0,[0.03],0.0,4,0,[1]
4,2490,[[0.36747417]],1,[0.01],0.0,4,0,[0]
4,2500,[[0.37589616]],0,[0.01],0.0,0,0,[1]
4,2510,[[0.3516139]],1,[0.],0.0,0,0,[0]
4,2520,[[0.36352083]],0,[0.11],0.0,0,0,[1]
4,2530,[[0.30927613]],1,[0.09],0.0,0,0,[0]
4,2540,[[0.3342687]],0,[0.11],0.0,0,0,[1]
4,2550,[[0.3410917]],1,[0.05],0.1111111111111111,1,0,[0]
4,2560,[[0.24752894]],0,[0.06],0.0,0,0,[1]
4,2570,[[0.18039387]],1,[0.05],0.0,0,0,[0]
4,2580,[[0.22444828]],0,[0.05],0.0,0,0,[1]
4,2590,[[0.17960575]],1,[0.03],0.2222222222222222,2,0,[0]
4,2600,[[0.13101174]],0,[0.05],0.05263157894736842,1,0,[1]
4,2610,[[0.1737612]],0,[-0.01],0.16666666666666666,2,0,[0]
4,2620,[[0.14236665]],1,[-0.08],0.7222222222222222,2,0,[1]
4,2630,[[0.10597995]],0,[-0.02],0.3157894736842105,1,0,[0]
4,2640,[[-0.03765322]],1,[0.05],0.0,0,0,[0]
4,2650,[[0.03105062]],0,[0.01],0.0,0,0,[1]
4,2660,[[0.09910496]],1,[0.01],0.0,4,0,[0]
4,2670,[[0.11611131]],0,[0.05],0.0,4,0,[1]
4,2680,[[0.11505043]],1,[0.05],0.0,0,0,[0]
4,2690,[[0.09878652]],0,[0.03],0.0,0,0,[1]
4,2700,[[0.07417042]],1,[0.05],0.0,0,0,[0]
4,2710,[[0.07392063]],0,[0.09],0.0,0,0,[1]
4,2720,[[0.05285083]],1,[0.08],0.0,0,0,[0]
4,2730,[[0.03599977]],0,[0.08],0.0,0,0,[1]
4,2740,[[0.00719099]],1,[0.04],0.0,0,0,[0]
4,2750,[[-0.04494234]],0,[0.05],0.0,0,0,[1]
4,2760,[[-0.06297506]],1,[0.06],0.05555555555555555,1,0,[0]
4,2770,[[-0.04020043]],0,[0.03],0.16666666666666666,2,0,[1]
4,2780,[[-0.07863212]],1,[0.04],0.10526315789473684,1,0,[0]
4,2790,[[-0.10947596]],0,[0.03],0.05555555555555555,1,0,[1]
4,2800,[[-0.11857267]],1,[0.03],0.0,0,0,[0]
4,2810,[[-0.13714474]],0,[0.05],0.0,0,0,[1]
4,2820,[[-0.09707566]],1,[0.04],0.0,0,0,[0]
4,2830,[[-0.04168892]],1,[-0.1],0.65,3,0,[1]
4,2840,[[-0.0095794]],0,[-0.1],0.55,6,0,[0]
4,2850,[[-0.05914292]],1,[0.],0.0,4,0,[0]
4,2860,[[0.0005455]],0,[0.],0.0,0,0,[1]
4,2870,[[-0.06057572]],0,[0.01],0.55,2,0,[0]
4,2880,[[-0.03672746]],1,[-0.06662628],0.5,2,0,[1]
5,2890,[[-0.01836858]],1,[-0.06],0.375,2,0,[1]
5,2900,[[-0.01711299]],0,[-0.01],0.35294117647058826,2,0,[0]
5,2910,[[0.04672744]],1,[-0.06],0.375,2,0,[1]
5,2920,[[0.03249729]],0,[-0.01],0.29411764705882354,2,0,[0]
5,2930,[[0.06031489]],1,[-0.03],0.17647058823529413,2,0,[1]
5,2940,[[0.11244904]],0,[0.],0.2777777777777778,2,0,[0]
5,2950,[[0.15090479]],1,[0.01],0.1111111111111111,1,0,[1]
5,2960,[[0.14042549]],0,[0.03],0.05263157894736842,1,0,[0]
5,2970,[[0.170374]],1,[0.03],0.05,1,0,[0]
5,2980,[[0.17158733]],0,[0.04],0.0,0,0,[1]
5,2990,[[0.20353249]],1,[0.04],0.05,1,0,[0]
5,3000,[[0.21899831]],0,[0.03],0.0,0,0,[1]
5,3010,[[0.22288892]],1,[0.04],0.0,0,0,[0]
5,3020,[[0.29729524]],0,[0.03],0.0,4,0,[1]
5,3030,[[0.3350854]],1,[0.],0.0,4,0,[0]
5,3040,[[0.3328329]],0,[0.01],0.0,0,0,[1]
5,3050,[[0.30345723]],1,[0.01],0.0,0,0,[0]
5,3060,[[0.31029767]],0,[0.05],0.0,0,0,[1]
5,3070,[[0.24234977]],1,[0.1],0.0,0,0,[0]
5,3080,[[0.2402997]],0,[0.11],0.0,0,0,[1]
5,3090,[[0.18045126]],1,[0.08],0.0,0,0,[0]
5,3100,[[0.1259539]],0,[0.1],0.0,0,0,[1]
5,3110,[[0.12006505]],1,[0.05],0.0,0,0,[0]
5,3120,[[0.13948597]],0,[0.07],0.0,0,0,[1]
5,3130,[[0.10374767]],1,[0.08],0.05555555555555555,1,0,[0]
5,3140,[[0.11652214]],0,[-0.01],0.2222222222222222,2,0,[1]
5,3150,[[0.07097294]],1,[0.06],0.05555555555555555,1,0,[0]
5,3160,[[0.04503467]],0,[0.03],0.0,0,0,[1]
5,3170,[[0.00190245]],0,[0.1],0.043478260869565216,1,0,[1]
5,3180,[[0.1016751]],1,[0.04],0.0,0,0,[0]
5,3190,[[0.09115451]],0,[0.02],0.0,0,0,[1]
5,3200,[[0.16301797]],1,[0.01],0.0,4,0,[0]
5,3210,[[0.2195495]],0,[0.],0.0,4,0,[1]
5,3220,[[0.21009324]],1,[0.],0.0,0,0,[0]
5,3230,[[0.22943014]],0,[0.03],0.0,0,0,[1]
5,3240,[[0.16702272]],1,[0.09],0.0,0,0,[0]
5,3250,[[0.16410321]],0,[0.05],0.0,0,0,[1]
5,3260,[[0.08346767]],1,[0.08],0.0,0,0,[0]
5,3270,[[0.08493317]],0,[0.08],0.0,0,0,[1]
5,3280,[[0.00650049]],1,[0.04],0.0,0,0,[0]
5,3290,[[-0.01620154]],0,[0.03],0.1111111111111111,1,0,[1]
5,3300,[[-0.03976043]],1,[0.07],0.0,0,0,[0]
5,3310,[[-0.01511246]],0,[0.06],0.05555555555555555,1,0,[1]
5,3320,[[-0.04233663]],1,[0.05],0.0,0,0,[0]
5,3330,[[-0.05768784]],0,[0.04],0.047619047619047616,1,0,[1]
5,3340,[[-0.03040799]],1,[0.03],0.0,0,0,[0]
5,3350,[[-0.0334794]],0,[0.05],0.0,0,0,[1]
5,3360,[[-0.02009118]],1,[0.06],0.0,0,0,[0]
5,3370,[[-0.02688381]],0,[0.02],0.0,0,0,[1]
5,3380,[[0.0402511]],1,[0.02],0.0,4,0,[0]
5,3390,[[0.10268914]],0,[0.04],0.0,4,0,[1]
5,3400,[[0.07624868]],1,[0.],0.0,0,0,[0]
5,3410,[[0.08874035]],0,[0.],0.0,0,0,[1]
5,3420,[[0.09211136]],1,[0.07],0.0,0,0,[0]
5,3430,[[0.1041055]],0,[0.06],0.0,0,0,[1]
5,3440,[[0.04782736]],1,[0.11],0.0,0,0,[0]
5,3450,[[0.07676903]],0,[0.05],0.0,0,0,[1]
5,3460,[[-0.0429411]],1,[0.04],0.0,0,0,[0]
5,3470,[[-0.02337835]],0,[0.08],0.0,0,0,[1]
5,3480,[[-0.03906332]],1,[0.07],0.0,0,0,[0]
5,3490,[[-0.01934826]],0,[0.06],0.05555555555555555,1,0,[1]
5,3500,[[-0.04274473]],1,[0.04],0.05555555555555555,1,0,[0]
5,3510,[[-0.06085351]],0,[0.05],0.05555555555555555,1,0,[1]
5,3520,[[-0.05493594]],1,[0.04],0.05263157894736842,1,0,[0]
5,3530,[[-0.07197423]],0,[0.05],0.0,0,0,[1]
5,3540,[[-0.0335406]],1,[0.04],0.0,0,0,[0]
5,3550,[[-0.03482116]],0,[0.01],0.0,0,0,[1]
5,3560,[[0.00277707]],1,[0.02],0.0,4,0,[0]
5,3570,[[0.04082197]],0,[0.],0.0,4,0,[1]
5,3580,[[0.06708187]],1,[0.01],0.0,0,0,[0]
5,3590,[[0.06330342]],0,[0.03],0.0,0,0,[1]
5,3600,[[0.06050612]],1,[0.12526734],0.0,0,0,[0]
6,3610,[[0.07149243]],1,[-0.09],0.5294117647058824,2,0,[1]
6,3620,[[0.08255433]],0,[-0.05],0.2777777777777778,2,0,[0]
6,3630,[[0.08837002]],1,[-0.06],0.375,2,0,[1]
6,3640,[[0.08956081]],0,[-0.05],0.29411764705882354,2,0,[0]
6,3650,[[0.1083461]],1,[-0.01],0.16666666666666666,2,0,[1]
6,3660,[[0.13601318]],0,[0.],0.23529411764705882,2,0,[0]
6,3670,[[0.14824001]],1,[0.04],0.05263157894736842,1,0,[1]
6,3680,[[0.17381519]],0,[0.],0.1,2,0,[0]
6,3690,[[0.15326777]],1,[0.01],0.1111111111111111,2,0,[1]
6,3700,[[0.15502821]],0,[-0.05],0.2777777777777778,2,0,[0]
6,3710,[[0.07520705]],1,[0.],0.0,0,0,[1]
6,3720,[[0.0640216]],0,[0.01],0.0,0,0,[0]
6,3730,[[0.04588823]],1,[-0.1],0.7777777777777778,2,0,[1]
6,3740,[[0.06291585]],0,[-0.1],0.5555555555555556,6,0,[0]
6,3750,[[0.06066027]],1,[-0.09],0.45,6,0,[1]
6,3760,[[0.02218953]],0,[-0.1],0.6666666666666666,2,0,[0]
6,3770,[[-0.0196746]],1,[-0.08],0.5333333333333333,2,0,[1]
6,3780,[[-0.11959438]],0,[0.08],0.0,0,0,[1]
6,3790,[[-0.08418821]],1,[0.07],0.0,0,0,[0]
6,3800,[[-0.08329618]],0,[0.09],0.0,0,0,[1]
6,3810,[[-0.0769446]],1,[0.09],0.0,0,0,[0]
6,3820,[[-0.12134986]],0,[0.08],0.0,0,0,[1]
6,3830,[[-0.16176358]],1,[0.07],0.0,0,0,[0]
6,3840,[[-0.13651346]],0,[0.06],0.0,0,0,[1]
6,3850,[[-0.14025347]],1,[0.07],0.05555555555555555,1,0,[0]
6,3860,[[-0.14078707]],0,[0.06],0.05555555555555555,1,0,[1]
6,3870,[[-0.13750482]],1,[0.04],0.05263157894736842,1,0,[0]
6,3880,[[-0.13490051]],0,[0.05],0.0,0,0,[1]
6,3890,[[-0.11548533]],1,[0.02],0.0,0,0,[0]
6,3900,[[-0.09405355]],0,[0.04],0.0,0,0,[1]
6,3910,[[-0.0706939]],1,[0.02],0.05,1,0,[0]
6,3920,[[-0.03831121]],0,[0.02],0.0,4,0,[1]
6,3930,[[0.01101585]],1,[0.01],0.0,4,0,[0]
6,3940,[[0.03086432]],0,[0.01],0.0,0,0,[1]
