episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
6,3830,-0.085473485,0,[-0.04],0.08108108108108109,3,0,[0]
6,3840,0.37785053,0,[0.01],1.4166666666666667,4,0,[1]
6,3850,0.4353496,1,[0.16],0.47619047619047616,4,0,[1]
6,3860,0.5573803,1,[-0.11],0.4117647058823529,5,0,[1]
6,3870,0.09849917,0,[0.16],0.0,0,0,[0]
6,3880,0.39682102,0,[-0.02],0.8974358974358975,4,0,[1]
6,3890,0.4047655,1,[-0.03],0.3333333333333333,4,0,[0]
6,3900,0.5143011,1,[-0.18],0.6,7,0,[1]
6,3910,0.16345546,0,[0.28],0.0,0,0,[0]
6,3920,0.33918625,0,[0.01],0.631578947368421,3,0,[1]
6,3930,0.4742452,1,[0.06],0.30303030303030304,4,0,[0]
6,3940,0.0036071688,1,[-0.15],0.7575757575757576,9,0,[0]
6,3950,0.22585833,0,[0.],0.29411764705882354,3,0,[1]
6,3960,0.35117316,1,[0.17],0.0,1,0,[1]
6,3970,0.45098636,0,[-0.39],2.2,12,0,[1]
6,3980,0.44768488,1,[0.39],1.6341463414634145,12,0,[1]
6,3990,0.4600611,0,[-0.1],0.6857142857142857,7,0,[1]
6,4000,0.44164062,1,[-0.16],0.5882352941176471,6,0,[1]
6,4010,0.31912857,0,[0.02],0.6086956521739131,4,0,[1]
6,4020,0.3039431,0,[-0.06],0.5238095238095238,4,0,[1]
6,4030,0.05726871,1,[-0.02],0.3333333333333333,2,0,[0]
6,4040,0.12247979,0,[0.],0.0,0,0,[1]
6,4050,0.12526451,1,[-0.01],0.2,1,0,[0]
6,4060,0.21540505,0,[-0.07],1.4,2,0,[1]
6,4070,0.1598453,1,[0.],0.0,0,0,[1]
6,4080,0.16000423,1,[0.],0.0,0,0,[1]
6,4090,0.18013042,1,[0.07],0.0,0,0,[0]
6,4100,0.122873396,1,[0.],0.0,0,0,[1]
6,4110,0.18040109,0,[-0.03],0.6,1,0,[0]
6,4120,0.14023359,0,[0.],0.0,0,0,[0]
6,4130,0.13618597,1,[0.01],0.0,0,0,[1]
6,4140,0.14909981,1,[0.02],0.0,0,0,[0]
6,4150,0.19353807,0,[0.],0.0,0,0,[0]
6,4160,0.15276894,0,[0.],0.0,0,0,[1]
6,4170,0.11537962,0,[0.],0.0,0,0,[0]
6,4180,0.12875693,1,[-0.04],0.8,1,0,[0]
6,4190,0.16221866,0,[0.],0.0,0,0,[0]
6,4200,0.17377242,0,[0.],0.0,0,0,[0]
6,4210,0.216515,0,[0.07],0.0,0,0,[0]
6,4220,0.17140591,1,[0.],0.0,0,0,[1]
6,4230,0.15561312,0,[-0.03],0.6,1,0,[0]
6,4240,0.19645941,1,[0.],0.0,0,0,[0]
6,4250,0.22359443,0,[-0.1],1.6666666666666667,2,0,[0]
6,4260,0.1528449,1,[0.],0.0,0,0,[1]
6,4270,0.20761335,0,[0.12],0.0,0,0,[0]
6,4280,0.17361966,0,[0.],0.0,0,0,[0]
6,4290,0.14120606,0,[0.],0.0,0,0,[0]
6,4300,0.11843948,1,[0.],0.0,0,0,[0]
6,4310,0.15706865,1,[0.],0.0,0,0,[0]
6,4320,0.16207398,1,[0.],0.0,0,0,[1]
7,4330,0.18280816,0,[0.],0.0,0,0,[0]
7,4340,0.114320986,0,[0.06],0.0,0,0,[1]
7,4350,0.16612217,1,[0.],0.0,0,0,[0]
7,4360,0.12646203,1,[0.],0.0,0,0,[1]
7,4370,0.16562739,0,[-0.1],2.0,2,0,[1]
7,4380,0.1241095,1,[0.],0.0,0,0,[1]
7,4390,0.18059418,0,[-0.05],0.7777777777777778,1,0,[0]
